TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;9811.000000;9996533.54;;2023-12-30;PJ;04.128.563/0001-10;AES TIETE ENERG;2027-03-15;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1277.000000;1301149.05;;2023-12-30;PJ;04.128.563/0001-10;AES TIETE ENERG;2027-03-15;S;DI1;DI de um dia;100.000000;1.680561;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;6212.000000;6315958.55;;2023-12-30;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2027-04-12;S;DI1;DI de um dia;100.000000;2.958098;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;5880.000000;5995328.64;;2023-12-30;PJ;10.215.988/0001-60;COMPANHIA DE LO;2027-04-15;S;DI1;DI de um dia;100.000000;1.889407;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3550.000000;3585855.60;;2023-12-30;PJ;16.670.085/0001-55;LOCALIZA;2027-05-10;S;DI1;DI de um dia;100.000000;1.888710;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1300.000000;1389676.83;;2023-12-30;PJ;61.532.644/0001-15;ITAUSA;2027-06-15;S;DI1;DI de um dia;100.000000;1.292691;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;18444.000000;19716307.27;;2023-12-30;PJ;61.532.644/0001-15;ITAUSA;2027-06-15;S;DI1;DI de um dia;100.000000;1.399999;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;4797.000000;4527924.17;;2023-12-30;PJ;35.522.178/0001-87;CRCG;2027-08-10;S;DI1;DI de um dia;100.000000;1.904633;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;7288.000000;8353073.40;;2023-12-30;PJ;00.194.724/0001-13;AES BRASIL OP;2027-12-12;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2452.000000;2810336.99;;2023-12-30;PJ;00.194.724/0001-13;AES BRASIL OP;2027-12-12;S;DI1;DI de um dia;100.000000;1.725767;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3550.000000;3598921.94;;2023-12-30;PJ;02.286.479/0001-08;LOCALIZA FLEET;2028-04-05;S;DI1;DI de um dia;100.000000;1.749999;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;10709430.000000;10757504.63;;2023-12-30;PJ;04.895.728/0001-80;CELPA;2028-05-15;S;DI1;DI de um dia;100.000000;1.453201;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;4832.000000;4813723.13;;2023-12-30;PJ;25.005.683/0001-09;VERT COMPANHIA;2028-09-15;S;DI1;DI de um dia;100.000000;1.795713;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;5962.000000;6373542.66;;2023-12-30;PJ;02.846.056/0001-97;CCR RODOVISION;2029-01-15;S;DI1;DI de um dia;100.000000;1.700018;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;14607.000000;15037201.41;;2023-12-30;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2029-09-02;S;DI1;DI de um dia;100.000000;3.053340;;S;N;
FI;17.137.984/0001-50;BNP PARIBAS MASTER CRÉDITO PLUS FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;7368.000000;7578911.86;;2023-12-30;PJ;40.593.395/0001-06;IFIN PARTICIPAC;2033-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.541908;;S;N;
FI;17.138.211/0001-98;SANTANDER BÁLTICO II RENDA FIXA REFERENCIADO DI FI;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;13110.000000;13477596.77;;;PJ;10.215.988/0001-60;COMPANHIA DE LO;2024-03-08;S;DI1;DI de um dia;100.000000;1.624549;;S;N;
FI;17.138.211/0001-98;SANTANDER BÁLTICO II RENDA FIXA REFERENCIADO DI FI;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1800.000000;1920635.80;;;PJ;28.201.130/0001-01;ENERGISA TRANSM;2025-06-08;S;DI1;DI de um dia;100.000000;1.314413;;S;N;
FI;17.138.466/0001-50;SANTANDER ANS II RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6843.000000;7034873.74;;;PJ;10.215.988/0001-60;CIA LOCA DAS AM;2024-03-08;S;DI1;DI de um dia;100.000000;1.624549;;S;N;
FI;17.138.466/0001-50;SANTANDER ANS II RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2.000000;6659718.82;;;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2025-02-27;S;DI1;DI de um dia;100.000000;1.530000;;S;N;
FI;17.138.466/0001-50;SANTANDER ANS II RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8479.000000;9047261.66;;;PJ;28.201.130/0001-01;ENERGISA TRANSM;2025-06-08;S;DI1;DI de um dia;100.000000;1.449999;;S;N;
FI;17.138.466/0001-50;SANTANDER ANS II RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1802.000000;1853831.92;;;PJ;04.370.282/0001-70;COPEL GERAÇÃO;2025-09-10;S;DI1;DI de um dia;100.000000;1.334249;;S;N;
FI;17.138.466/0001-50;SANTANDER ANS II RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2237.000000;2376166.39;;;PJ;15.139.629/0001-94;COELBA;2027-06-20;S;DI1;DI de um dia;100.000000;1.413366;;S;N;
FI;17.138.474/0001-05;SANTANDER CRESCIMENTO INSTITUCIONAL RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;26560.000000;27304726.96;;;PJ;10.215.988/0001-60;CIA LOCA DAS AM;2024-03-08;S;DI1;DI de um dia;100.000000;1.624549;;S;N;
FI;17.138.474/0001-05;SANTANDER CRESCIMENTO INSTITUCIONAL RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;19979156.46;;;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2025-02-27;S;DI1;DI de um dia;100.000000;1.530000;;S;N;
FI;17.138.474/0001-05;SANTANDER CRESCIMENTO INSTITUCIONAL RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - FIF RESP LIMITADA;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8514.000000;8758892.87;;;PJ;04.370.282/0001-70;COPEL GERAÇÃO;2025-09-10;S;DI1;DI de um dia;100.000000;1.334249;;S;N;
FI;17.199.348/0001-52;MK PLUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-11-30;Títulos ligados ao agronegócio;CRA;S;Para negociação;0.000000;0.00;0.000000;0.00;415.000000;420612.91;;2024-02-28;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-07-16;S;DI1;DI de um dia;100.000000;2.249999;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;50000.000000;50770884.39;;;PJ;09.346.601/0001-25;B3 - BRASIL, BOLSA, BALCÃO;2028-10-11;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;9978985.000000;10102821.69;;;PJ;01.543.032/0001-04;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGI;2029-10-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;8291.000000;8448051.50;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO SA;2026-05-15;S;DI1;DI de um dia;100.000000;2.050000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;6294.000000;6859979.23;;;PJ;50.746.577/0001-15;COSAN SA;2028-06-20;S;DI1;DI de um dia;100.000000;2.400000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1071.000000;1088000.78;;;PJ;08.873.873/0001-10;ECORODOVIAS CONCESSOES SERVICOS SA;2028-10-15;S;DI1;DI de um dia;100.000000;1.850000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;942.000000;968393.67;;;PJ;08.873.873/0001-10;ECORODOVIAS CONCESSOES SERVICOS SA;2030-10-15;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;4500.000000;4496617.77;;;PJ;21.314.559/0001-66;MOVIDA PARTICIPACOES;2026-10-15;S;DI1;DI de um dia;100.000000;2.100000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;800.000000;819175.40;;;PJ;61.156.113/0001-75;IOCHPE MAXION SA;2028-09-15;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;25000.000000;25410885.95;;;PJ;21.389.501/0001-81;COMPASS GÁS E ENERGIA S.A.;2030-11-01;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;20000.000000;20349471.17;;;PJ;06.047.087/0001-39;REDE D OR SAO LUIZ SA;2031-10-05;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;24520.000000;25915853.14;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR SA;2033-08-11;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
FI;17.225.793/0001-40;BB ECO PLUS FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;15714.000000;16091456.88;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;17.247.748/0001-96;JADE EXCLUSIVO FIM CREDITO PRIVADO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;512.000000;227095.32;;;PJ;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2024-12-29;S;PRE;Taxa de juro prefixada;100.000000;12.682500;;S;N;
FI;17.247.748/0001-96;JADE EXCLUSIVO FIM CREDITO PRIVADO;2023-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;354.000000;359667.81;;;PJ;78.956.968/0001-83;COCARI - COOPERATIVA AGROPECUÁRIA E INDU;2026-12-17;S;DI1;DI de um dia;100.000000;5.350000;;S;N;
FI;17.249.191/0001-22;DALIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;160.000000;160739.21;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2028-09-19;S;DI1;DI de um dia;100.000000;3.100000;;S;N;
FI;17.249.191/0001-22;DALIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;160.000000;161010.70;;;PJ;25.005.683/0001-09;VERTE SECURIZAD;2028-03-15;S;OUT;OUTROS;100.000000;5.099167;;S;N;
FI;17.249.191/0001-22;DALIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;160.000000;102116.40;;;PJ;08.769.451/0001-08;ISEC SECURITIZA;2025-11-26;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.828426;;S;N;
FI;17.254.017/0001-78;SAFRA EXTRA 180 FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;2000.000000;2072446.81;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A - PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;N;N;
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;331.000000;352891.06;;;PJ;43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;2026-07-15;S;DI1;DI de um dia;100.000000;1.440000;;S;N;43.776.517/0001-80
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;500.000000;547161.77;;;PJ;02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;2028-06-14;S;DI1;DI de um dia;100.000000;2.140000;;S;N;02.451.848/0001-62
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;195.000000;196651.80;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-05-05;S;DI1;DI de um dia;100.000000;1.500000;;S;N;50.746.577/0001-15
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;595.000000;622229.38;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-08-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;50.746.577/0001-15
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;6.000000;31112.04;;;PJ;08.807.432/0001-10;ESTACIO PARTICIPACOES S.A.;2024-02-15;S;DI1;DI de um dia;100.000000;0.785000;;S;N;08.807.432/0001-10
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;406.000000;410620.44;;;PJ;03.207.703/0001-83;INTERVIAS;2026-05-07;S;DI1;DI de um dia;100.000000;1.660000;;S;N;03.207.703/0001-83
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;497.000000;531284.13;;;PJ;61.532.644/0001-15;ITAUSA INVESTIMENTOS ITAU S.A.;2027-06-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.532.644/0001-15
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;266.000000;283270.65;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2024-12-05;S;DI1;DI de um dia;100.000000;1.300000;;S;N;16.670.085/0001-55
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;112.000000;115651.79;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2027-02-25;S;DI1;DI de um dia;100.000000;1.600000;;S;N;16.670.085/0001-55
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;600.000000;494804.78;;;PJ;21.314.559/0001-66;MOVIDA PARTICIPACOES SA;2027-04-15;S;DI1;DI de um dia;100.000000;3.200000;;S;N;21.314.559/0001-66
FI;17.327.564/0001-36;CAIXA IPDA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;312.000000;326826.87;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;;;S;N;33.000.167/0001-01
FI;17.329.683/0001-28;ICATU VANGUARDA FUNDO DE INVESTIMENTO RENDA FIXA PLUS FIFE PREVIDENCIÁRIO;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;903.000000;917908.04;;2024-02-28;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.290992;;S;N;
FI;17.339.084/0001-95;WESTERN ASSET TROPICAL FUNDO DE INVESTIMENTO RENDA FIXA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;377.000000;511022.23;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.749999;;S;N;
FI;17.339.084/0001-95;WESTERN ASSET TROPICAL FUNDO DE INVESTIMENTO RENDA FIXA;2023-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;6.000000;10111.88;;;PJ;60.444.437/0001-46;LIGHT SERVICOS;2049-12-31;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.285679;;S;N;
FI;17.400.234/0001-29;GUVIDALA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;1017826.90;;2024-02-28;PJ;11.581.339/0001-45;MONEY PLUS SOCIEDADE DE CREDITO AO MICROEMPREENDED;2024-04-30;S;DI1;DI de um dia;100.000000;3.000000;;S;N;
FI;17.400.234/0001-29;GUVIDALA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;12246430.14;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;136.000000;136.000000;;S;N;
FI;17.400.234/0001-29;GUVIDALA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;2.000000;6003358.45;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;150.000000;150.000000;;S;N;
FI;17.412.546/0001-52;TOBY CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;840.000000;818190.05;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2027-10-29;S;DI1;DI de um dia;100.000000;6.593529;;S;N;
FI;17.413.812/0001-61;MAGNÓLIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;22962056.52;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;136.000000;136.000000;;S;N;
FI;17.413.812/0001-61;MAGNÓLIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;5929242.91;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;150.000000;150.000000;;S;N;
FI;17.413.818/0001-39;LAURUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;1.000000;1533887.67;;2024-02-28;PJ;11.581.339/0001-45;MONEY PLUS SOCIEDADE DE CREDITO AO MICROEMPREENDED;2024-04-30;S;DI1;DI de um dia;100.000000;3.000000;;S;N;
FI;17.413.818/0001-39;LAURUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;2.000000;10715626.38;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;136.000000;136.000000;;S;N;
FI;17.413.818/0001-39;LAURUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;CCB;N;Mantido até o vencimento;;;;;2.000000;8434348.05;;2024-02-28;PJ;17.262.213/0001-94;ANDRADE GUTIERREZ ENGENHARIA S/A;2025-01-17;S;DI1;DI de um dia;150.000000;150.000000;;S;N;
FI;17.420.899/0001-02;PRAIA DO LESTE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-11-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;250.000000;255567.60;;;PJ;27.317.702/0001-50;SPIC BRASIL ENE;2026-03-30;S;DI1;DI de um dia;100.000000;2.221663;;S;N;
