TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;18646.000000;18749178.79;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2025-09-10;S;DI1;DI de um dia;100.000000;1.220000;;S;N;04.370.282/0001-70
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;38160.000000;40804484.83;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2026-10-15;S;DI1;DI de um dia;100.000000;1.380000;;S;N;04.370.282/0001-70
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;10000.000000;6815830.75;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2025-08-25;S;DI1;DI de um dia;100.000000;2.650000;;S;N;50.746.577/0001-15
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;21672.000000;22808232.85;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-05-05;S;DI1;DI de um dia;100.000000;1.500000;;S;N;50.746.577/0001-15
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;27000.000000;27430138.53;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-08-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;50.746.577/0001-15
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;28651.000000;30041976.59;;;PJ;61.486.650/0001-83;DIAGNOSTICOS DA AMERICA S.A.;2026-10-30;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.486.650/0001-83
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;9400.000000;10065053.81;;;PJ;00.864.214/0001-06;ENERGISA S.A.;2027-10-20;S;DI1;DI de um dia;100.000000;1.500000;;S;N;00.864.214/0001-06
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;79.000000;400789.00;;;PJ;08.807.432/0001-10;ESTACIO PARTICIPACOES S.A.;2024-02-15;S;DI1;DI de um dia;100.000000;0.785000;;S;N;08.807.432/0001-10
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;37180.000000;38981983.76;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2027-04-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;05.197.443/0001-38
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;24920.000000;25874393.95;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2029-05-10;S;DI1;DI de um dia;100.000000;1.600000;;S;N;05.197.443/0001-38
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;16252.000000;17245287.39;;;PJ;03.207.703/0001-83;INTERVIAS;2026-05-07;S;DI1;DI de um dia;100.000000;1.660000;;S;N;03.207.703/0001-83
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;29315.000000;11731983.36;;;PJ;61.532.644/0001-15;ITAUSA INVESTIMENTOS ITAU S.A.;2025-08-08;S;DI1;DI de um dia;100.000000;1.120000;;S;N;61.532.644/0001-15
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;22950.000000;24027410.10;;;PJ;61.532.644/0001-15;ITAUSA INVESTIMENTOS ITAU S.A.;2027-06-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.532.644/0001-15
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1940.000000;19438628.93;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2024-01-18;S;DI1;DI de um dia;107.900000;;;S;N;16.670.085/0001-55
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;22666.000000;23623273.16;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2024-12-05;S;DI1;DI de um dia;100.000000;1.300000;;S;N;16.670.085/0001-55
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;11924.000000;12005377.29;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2027-02-25;S;DI1;DI de um dia;100.000000;1.600000;;S;N;16.670.085/0001-55
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;23233.000000;23688029.94;;;PJ;92.754.738/0001-62;LOJAS RENNER S.A.;2025-02-18;S;DI1;DI de um dia;100.000000;1.600000;;S;N;92.754.738/0001-62
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;16200.000000;16323412.84;;;PJ;21.314.559/0001-66;MOVIDA PARTICIPACOES SA;2026-09-15;S;DI1;DI de um dia;100.000000;2.700000;;S;N;21.314.559/0001-66
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;500.000000;5113829.38;;;PJ;01.417.222/0001-77;MRS LOGISTICA S.A.;2026-08-15;S;DI1;DI de um dia;100.000000;1.300000;;S;N;01.417.222/0001-77
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;12260.000000;12656431.18;;;PJ;71.673.990/0001-77;NATURA COSMETICOS S.A.;2027-07-21;S;DI1;DI de um dia;100.000000;1.650000;;S;N;71.673.990/0001-77
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;8447.000000;9431812.67;;;PJ;04.233.319/0001-18;NCF PARTICIPACOES S/A;2023-12-23;S;DI1;DI de um dia;100.000000;1.500000;;S;N;04.233.319/0001-18
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;13535.000000;13669265.91;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. ¿ NT;2027-09-13;S;DI1;DI de um dia;100.000000;1.300000;;S;N;04.992.714/0001-84
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;39845.000000;40173806.43;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. ¿ NT;2029-09-13;S;DI1;DI de um dia;100.000000;1.600000;;S;N;04.992.714/0001-84
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;23044.000000;23600320.52;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;;;S;N;33.000.167/0001-01
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;109040.000000;110931583.28;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;33.000.167/0001-01
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;47130.000000;49477953.11;;;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.;2027-11-26;S;DI1;DI de um dia;100.000000;1.750000;;S;N;06.057.223/0001-71
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;25480.000000;26311391.14;;;PJ;02.558.157/0001-62;TELEFÔNICA BRASIL S.A;2027-07-12;S;DI1;DI de um dia;100.000000;1.350000;;S;N;02.558.157/0001-62
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;74500.000000;76845587.05;;;PJ;02.600.854/0001-34;TIM BRASIL SERVICOS E PARTICIPACOES S.A;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;02.600.854/0001-34
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;14877.000000;15820834.90;;;PJ;02.286.479/0001-08;TOTAL FLEET S/A;2028-04-05;S;DI1;DI de um dia;100.000000;1.750000;;S;N;02.286.479/0001-08
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;23070.000000;23273976.00;;;PJ;84.683.374/0003-00;TUPY S.A.;2027-09-06;S;DI1;DI de um dia;100.000000;1.500000;;S;N;84.683.374/0003-00
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;9600.000000;9905699.57;;;PJ;60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2027-05-23;S;DI1;DI de um dia;100.000000;1.500000;;S;N;60.894.730/0001-05
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;16117.000000;16789205.30;;;PJ;23.373.000/0001-32;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E E;2029-06-15;S;DI1;DI de um dia;100.000000;2.300000;;S;N;23.373.000/0001-32
FI;03.737.206/0001-97;FUNDO DE INVESTIMENTO CAIXA BRASIL RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;55300.000000;59298408.26;;;PJ;34.274.233/0001-02;VIBRA ENERGIA S.A.;2029-10-03;S;DI1;DI de um dia;100.000000;1.500000;;S;N;34.274.233/0001-02
FI;03.860.605/0001-40;GOYAZES FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1314.000000;1314762.78;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES SA;2026-09-15;S;DI1;DI de um dia;100.000000;2.750000;;S;N;
FI;03.860.605/0001-40;GOYAZES FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3309949.94;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;03.958.061/0001-54;FRG PLANO BD FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;3600079.34;;;PJ;02.291.077/0001-93;PROD ENERGETICO;2050-10-19;N;;;;;0.710951;S;N;
FI;04.056.135/0001-20;SULAMERICA FIX 100 IV FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;332.000000;332291.41;;2023-12-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2026-09-15;S;DI1;DI de um dia;100.000000;2.750000;;S;N;
FI;04.056.135/0001-20;SULAMERICA FIX 100 IV FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;775.000000;775793.33;;2023-12-29;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2028-09-15;S;DI1;DI de um dia;100.000000;2.950000;;S;N;
FI;04.056.135/0001-20;SULAMERICA FIX 100 IV FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;3452.000000;3465913.08;;2023-12-29;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;04.056.135/0001-20;SULAMERICA FIX 100 IV FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2659.000000;2754949.72;;2023-12-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;04.061.652/0001-97;SULAMERICA MIX 30 IV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;197.000000;197794.00;;2023-12-29;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;04.061.652/0001-97;SULAMERICA MIX 30 IV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;311.000000;322222.40;;2023-12-29;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;04.087.328/0001-48;IU WESTERN ASSET CORPORATE III - FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;395.000000;396266.94;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRAS AS;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;04.087.328/0001-48;IU WESTERN ASSET CORPORATE III - FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;134.000000;134069.70;;;PJ;17.281.106/0001-03;CIA DE SANEAMENTO DE MG COPASA;2030-09-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;3507.000000;3521134.75;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1326.000000;1412695.58;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1969.000000;1995300.04;;;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;805.000000;815752.43;;;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.642810;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3688.000000;3708936.72;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2025-09-10;S;DI1;DI de um dia;100.000000;1.334249;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1759.000000;1840670.12;;;PJ;00.864.214/0001-06;ENERGISA SA;2025-06-08;S;DI1;DI de um dia;100.000000;1.449999;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2.000000;6626900.08;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1037.000000;1074420.03;;;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;2.218875;;S;N;
FI;04.113.821/0001-95;FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO COLÔNIA;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2548.000000;2639944.29;;;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;04.194.774/0001-51;IU WESTERN ASSET CORPORATE RV 25 - FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;82.000000;82263.01;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRAS AS;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;04.194.774/0001-51;IU WESTERN ASSET CORPORATE RV 25 - FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;23.000000;23011.96;;;PJ;17.281.106/0001-03;CIA DE SANEAMENTO DE MG COPASA;2030-09-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1893.000000;2016766.77;;;PJ;08.873.873/0001-10;ECORODOVIAS CON;2024-04-15;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;S;Para negociação;;;;;8702.000000;8736101.15;;;PJ;51.427.102/0001-29;TECNOLOGIA BANC;2027-09-15;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1475.000000;1517476.99;;;PJ;15.139.629/0001-94;CIA ELET EST BA;2028-08-15;S;DI1;DI de um dia;100.000000;1.949999;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2363.000000;2372523.93;;;PJ;00.001.180/0001-26;ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.549999;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2551.000000;2624085.44;;;PJ;06.047.087/0001-39;REDE DOR SAO L;2031-07-25;S;DI1;DI de um dia;100.000000;2.250001;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;5668756.06;;;PJ;40.432.544/0001-47;CLARO S/A;2023-10-27;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;11868363.32;;;PJ;02.998.611/0001-04;CTEEP - CIA TRA;2024-05-06;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2217.000000;2297000.20;;;PJ;00.001.180/0001-26;ELETROBRAS;2024-06-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3313450.04;;;PJ;00.864.214/0001-06;ENERGISA SA;2024-07-23;S;DI1;DI de um dia;100.000000;1.800000;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;958.000000;1002479.81;;;PJ;00.864.214/0001-06;ENERGISA SA;2025-06-08;S;DI1;DI de um dia;100.000000;1.449999;;S;N;
FI;04.228.545/0001-00;BRADESCO CORPORATE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1735.000000;1744849.57;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2025-09-10;S;DI1;DI de um dia;100.000000;1.334249;;S;N;
FI;04.240.128/0001-83;BV CRÉDITO ATIVO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;374.000000;375199.57;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRA SA ELETROB;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;S;
FI;04.240.128/0001-83;BV CRÉDITO ATIVO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO FUNDO DE INVESTIMENTO;2023-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;700.000000;711713.17;;;PJ;02.773.542/0001-22;RB CAPITAL SECURITIZADORA RESIDENCIAL SA;2026-12-17;S;DI1;DI de um dia;100.000000;5.350000;;S;N;
FI;04.356.413/0001-64;JAGUAR FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;501603.72;;2023-12-29;PJ;00.001.180/0001-26;ELETROBRAS SA;2028-09-15;S;DI1;DI de um dia;100.000000;1.622362;;S;N;
